algorithm,data_size_bytes,case_type,pattern_length,run_index,time_ns
naive,10000000,worst,15,5,16766854737
naive,10000000,worst,15,6,13137056899
naive,10000000,worst,15,7,11685000103
naive,10000000,worst,15,8,11296614358
naive,10000000,worst,15,9,12142121507
naive,10000000,worst,15,10,12291434012
naive,10000000,worst,15,11,14711592293
naive,10000000,worst,15,12,10786810485
naive,10000000,worst,15,13,13831029446
naive,10000000,worst,15,14,14148599683
naive,10000000,worst,15,15,13909452902
naive,10000000,worst,15,16,10636222939
naive,10000000,worst,15,17,12848605604
naive,10000000,worst,15,18,10725962944
naive,10000000,worst,15,19,11175244407
naive,10000000,worst,15,20,9926129339
naive,10000000,worst,15,21,12086800300
naive,10000000,worst,15,22,13122385130
naive,10000000,worst,15,23,14743803058
naive,10000000,worst,15,24,12886050458
naive,10000000,worst,15,25,10874776796
naive,10000000,worst,15,26,13092197636
naive,10000000,worst,15,27,11559284062
naive,10000000,worst,15,28,12757522240
naive,10000000,worst,15,29,14072967413
naive,10000000,worst,15,30,13574186508
kmp,100000000,best,15,1,6518
kmp,100000000,best,15,2,5668
kmp,100000000,best,15,3,5710
kmp,100000000,best,15,4,5773
kmp,100000000,best,15,5,5510
kmp,100000000,best,15,6,5378
kmp,100000000,best,15,7,5324
kmp,100000000,best,15,8,5635
kmp,100000000,best,15,9,5665
kmp,100000000,best,15,10,5776
kmp,100000000,best,15,11,6621
kmp,100000000,best,15,12,5645
kmp,100000000,best,15,13,5596
kmp,100000000,best,15,14,5599
kmp,100000000,best,15,15,5576
kmp,100000000,best,15,16,5550
kmp,100000000,best,15,17,4980
kmp,100000000,best,15,18,5631
kmp,100000000,best,15,19,5694
kmp,100000000,best,15,20,5853
kmp,100000000,best,15,21,5612
kmp,100000000,best,15,22,5469
kmp,100000000,best,15,23,5744
kmp,100000000,best,15,24,5563
kmp,100000000,best,15,25,5680
kmp,100000000,best,15,26,5470
kmp,100000000,best,15,27,5748
kmp,100000000,best,15,28,5647
kmp,100000000,best,15,29,5770
kmp,100000000,best,15,30,5941
naive,500000000,best,15,1,11380
naive,500000000,best,15,2,1183
naive,500000000,best,15,3,722
naive,500000000,best,15,4,696
naive,500000000,best,15,5,20647
naive,500000000,best,15,6,774
naive,500000000,best,15,7,852
naive,500000000,best,15,8,859
naive,500000000,best,15,9,881
naive,500000000,best,15,10,1283
naive,500000000,best,15,11,710
naive,500000000,best,15,12,638
naive,500000000,best,15,13,553
naive,500000000,best,15,14,603
naive,500000000,best,15,15,593
naive,500000000,best,15,16,528
naive,500000000,best,15,17,660
naive,500000000,best,15,18,680
naive,500000000,best,15,19,649
naive,500000000,best,15,20,584
naive,500000000,best,15,21,598
naive,500000000,best,15,22,516
naive,500000000,best,15,23,556
naive,500000000,best,15,24,630
naive,500000000,best,15,25,674
naive,500000000,best,15,26,750
naive,500000000,best,15,27,683
naive,500000000,best,15,28,704
naive,500000000,best,15,29,673
naive,500000000,best,15,30,719
kmp,10000000,random,15,1,7278303951
kmp,10000000,random,15,2,9020857161
kmp,10000000,random,15,3,7674320163
kmp,10000000,random,15,4,9764589223
kmp,10000000,random,15,5,8637542545
kmp,10000000,random,15,6,8954287271
kmp,10000000,random,15,7,9355929333
kmp,10000000,random,15,8,8081209660
kmp,10000000,random,15,9,9778578758
kmp,10000000,random,15,10,6731723932
kmp,10000000,random,15,11,9148047347
kmp,10000000,random,15,12,8404268664
kmp,10000000,random,15,13,8651136155
kmp,10000000,random,15,14,9283587677
kmp,10000000,random,15,15,9899394131
kmp,10000000,random,15,16,9193112369
kmp,10000000,random,15,17,10675076749
kmp,10000000,random,15,18,12741332869
kmp,10000000,random,15,19,9955693411
kmp,10000000,random,15,20,8901756621
kmp,10000000,random,15,21,9658623847
kmp,10000000,random,15,22,8998431186
kmp,10000000,random,15,23,8336943511
kmp,10000000,random,15,24,11529181215
kmp,10000000,random,15,25,7767384892
kmp,10000000,random,15,26,23947010554
kmp,10000000,random,15,27,7230424496
kmp,10000000,random,15,28,8140738452
kmp,10000000,random,15,29,9270375134
kmp,10000000,random,15,30,19685619040
kmp,500000000,best,15,1,5144
kmp,500000000,best,15,2,4714
kmp,500000000,best,15,3,8819
kmp,500000000,best,15,4,4661
kmp,500000000,best,15,5,4605
kmp,500000000,best,15,6,4096
kmp,500000000,best,15,7,3867
kmp,500000000,best,15,8,4236
kmp,500000000,best,15,9,4199
kmp,500000000,best,15,10,4527
kmp,500000000,best,15,11,4368
kmp,500000000,best,15,12,4444
kmp,500000000,best,15,13,4293
kmp,500000000,best,15,14,4631
kmp,500000000,best,15,15,4542
kmp,500000000,best,15,16,4636
kmp,500000000,best,15,17,4974
kmp,500000000,best,15,18,5173
kmp,500000000,best,15,19,5040
kmp,500000000,best,15,20,4925
kmp,500000000,best,15,21,4818
kmp,500000000,best,15,22,5012
kmp,500000000,best,15,23,4822
kmp,500000000,best,15,24,4427
kmp,500000000,best,15,25,4854
kmp,500000000,best,15,26,4558
kmp,500000000,best,15,27,4654
kmp,500000000,best,15,28,4701
kmp,500000000,best,15,29,4506
kmp,500000000,best,15,30,4744
kmp,10000000,worst,15,1,17028973540
kmp,10000000,worst,15,2,16790302299
kmp,10000000,worst,15,3,16585871762
kmp,10000000,worst,15,4,16114812968
kmp,10000000,worst,15,5,18406687332
kmp,10000000,worst,15,6,17542702169
kmp,10000000,worst,15,7,14224454177
kmp,10000000,worst,15,8,14092061685
kmp,10000000,worst,15,9,17826153964
kmp,10000000,worst,15,10,20939749949
kmp,10000000,worst,15,11,18077446136
kmp,10000000,worst,15,12,16269136931
kmp,10000000,worst,15,13,15469874514
kmp,10000000,worst,15,14,15257937447
kmp,10000000,worst,15,15,27982267417
kmp,10000000,worst,15,16,14042572278
kmp,10000000,worst,15,17,27994834507
kmp,10000000,worst,15,18,15761791217
kmp,10000000,worst,15,19,15412456129
kmp,10000000,worst,15,20,21380486140
kmp,10000000,worst,15,21,15544201759
kmp,10000000,worst,15,22,15747395271
kmp,10000000,worst,15,23,14716134752
kmp,10000000,worst,15,24,16921714043
kmp,10000000,worst,15,25,17753477802
kmp,10000000,worst,15,26,18422147295
kmp,10000000,worst,15,27,15816188011
kmp,10000000,worst,15,28,17501813882
kmp,10000000,worst,15,29,15851195801
kmp,10000000,worst,15,30,15774981311
kmp,100000000,random,15,1,36107472707
kmp,100000000,random,15,2,39472729979
kmp,100000000,random,15,3,36128125144
kmp,100000000,random,15,4,34900294331
kmp,100000000,random,15,5,38224275137
kmp,100000000,random,15,6,33383271119
kmp,100000000,random,15,7,35697543972
kmp,100000000,random,15,8,34471276659
kmp,100000000,random,15,9,35396147273
kmp,100000000,random,15,10,39471042989
kmp,100000000,random,15,11,33223658086
kmp,100000000,random,15,12,36624233075
kmp,100000000,random,15,13,47537952686
kmp,100000000,random,15,14,33561430205
kmp,100000000,random,15,15,37900935794
kmp,100000000,random,15,16,37345393601
kmp,100000000,random,15,17,37903527346
kmp,100000000,random,15,18,37101324580
kmp,100000000,random,15,19,34364259518
kmp,100000000,random,15,20,34574278854
kmp,100000000,random,15,21,32501778378
kmp,100000000,random,15,22,35517982699
kmp,100000000,random,15,23,35986720628
kmp,100000000,random,15,24,31223390959
kmp,100000000,random,15,25,38665164197
kmp,100000000,random,15,26,34808643872
kmp,100000000,random,15,27,36437557019
kmp,100000000,random,15,28,32966857071
kmp,100000000,random,15,29,39265236014
kmp,100000000,random,15,30,38968517067
boyer_moore,1000,best,15,1,23766
boyer_moore,1000,best,15,2,23702
boyer_moore,1000,best,15,3,23198
boyer_moore,1000,best,15,4,23477
boyer_moore,1000,best,15,5,38454
boyer_moore,1000,best,15,6,21758
boyer_moore,1000,best,15,7,21810
boyer_moore,1000,best,15,8,21439
boyer_moore,1000,best,15,9,21516
boyer_moore,1000,best,15,10,21520
boyer_moore,1000,best,15,11,21599
boyer_moore,1000,best,15,12,21496
boyer_moore,1000,best,15,13,21852
boyer_moore,1000,best,15,14,21568
boyer_moore,1000,best,15,15,22176
boyer_moore,1000,best,15,16,39202
boyer_moore,1000,best,15,17,30621
boyer_moore,1000,best,15,18,36145
boyer_moore,1000,best,15,19,21564
boyer_moore,1000,best,15,20,21519
boyer_moore,1000,best,15,21,21656
boyer_moore,1000,best,15,22,21420
boyer_moore,1000,best,15,23,21353
boyer_moore,1000,best,15,24,21641
boyer_moore,1000,best,15,25,21465
boyer_moore,1000,best,15,26,21378
boyer_moore,1000,best,15,27,21591
boyer_moore,1000,best,15,28,21637
boyer_moore,1000,best,15,29,21420
boyer_moore,1000,best,15,30,21727
boyer_moore,1000,worst,15,1,29440
boyer_moore,1000,worst,15,2,29521
boyer_moore,1000,worst,15,3,29153
boyer_moore,1000,worst,15,4,29499
boyer_moore,1000,worst,15,5,40693
boyer_moore,1000,worst,15,6,29476
boyer_moore,1000,worst,15,7,29487
boyer_moore,1000,worst,15,8,29536
boyer_moore,1000,worst,15,9,29353
boyer_moore,1000,worst,15,10,29506
boyer_moore,1000,worst,15,11,29500
boyer_moore,1000,worst,15,12,29472
boyer_moore,1000,worst,15,13,35418
boyer_moore,1000,worst,15,14,46090
boyer_moore,1000,worst,15,15,47397
boyer_moore,1000,worst,15,16,29421
boyer_moore,1000,worst,15,17,29817
boyer_moore,1000,worst,15,18,29562
boyer_moore,1000,worst,15,19,29517
boyer_moore,1000,worst,15,20,29553
boyer_moore,1000,worst,15,21,29696
boyer_moore,1000,worst,15,22,29502
boyer_moore,1000,worst,15,23,29352
boyer_moore,1000,worst,15,24,29377
boyer_moore,1000,worst,15,25,29428
boyer_moore,1000,worst,15,26,29281
boyer_moore,1000,worst,15,27,29652
boyer_moore,1000,worst,15,28,29430
boyer_moore,1000,worst,15,29,29334
boyer_moore,1000,worst,15,30,29302
boyer_moore,1000,random,15,1,30071
boyer_moore,1000,random,15,2,30103
boyer_moore,1000,random,15,3,30039
boyer_moore,1000,random,15,4,45688
boyer_moore,1000,random,15,5,47021
boyer_moore,1000,random,15,6,35409
boyer_moore,1000,random,15,7,29649
boyer_moore,1000,random,15,8,29581
boyer_moore,1000,random,15,9,48226
boyer_moore,1000,random,15,10,37213
boyer_moore,1000,random,15,11,29657
boyer_moore,1000,random,15,12,29761
boyer_moore,1000,random,15,13,29750
boyer_moore,1000,random,15,14,29598
boyer_moore,1000,random,15,15,29446
boyer_moore,1000,random,15,16,29750
boyer_moore,1000,random,15,17,29500
boyer_moore,1000,random,15,18,29592
boyer_moore,1000,random,15,19,29511
boyer_moore,1000,random,15,20,29585
boyer_moore,1000,random,15,21,29617
boyer_moore,1000,random,15,22,29903
boyer_moore,1000,random,15,23,29423
boyer_moore,1000,random,15,24,29455
boyer_moore,1000,random,15,25,29772
boyer_moore,1000,random,15,26,44510
boyer_moore,1000,random,15,27,29635
boyer_moore,1000,random,15,28,29965
boyer_moore,1000,random,15,29,29643
boyer_moore,1000,random,15,30,29567
boyer_moore,10000,best,15,1,97816978
boyer_moore,10000,best,15,2,267141
boyer_moore,10000,best,15,3,233141
boyer_moore,10000,best,15,4,402922
boyer_moore,10000,best,15,5,461955
boyer_moore,10000,best,15,6,390744
boyer_moore,10000,best,15,7,261110
boyer_moore,10000,best,15,8,209293
boyer_moore,10000,best,15,9,256561
boyer_moore,10000,best,15,10,235443
boyer_moore,10000,best,15,11,296145
boyer_moore,10000,best,15,12,287699
boyer_moore,10000,best,15,13,348124
boyer_moore,10000,best,15,14,231663
boyer_moore,10000,best,15,15,250345
boyer_moore,10000,best,15,16,243260
boyer_moore,10000,best,15,17,358814
boyer_moore,10000,best,15,18,26810006
boyer_moore,10000,best,15,19,245070
boyer_moore,10000,best,15,20,215585
boyer_moore,10000,best,15,21,215185
boyer_moore,10000,best,15,22,271254
boyer_moore,10000,best,15,23,213909
boyer_moore,10000,best,15,24,259920
boyer_moore,10000,best,15,25,212597
boyer_moore,10000,best,15,26,267383
boyer_moore,10000,best,15,27,236529
boyer_moore,10000,best,15,28,291291
boyer_moore,10000,best,15,29,237313
boyer_moore,10000,best,15,30,256610
boyer_moore,10000,worst,15,1,836753
boyer_moore,10000,worst,15,2,363722
boyer_moore,10000,worst,15,3,435837
boyer_moore,10000,worst,15,4,339702
boyer_moore,10000,worst,15,5,376063
boyer_moore,10000,worst,15,6,549953
boyer_moore,10000,worst,15,7,17710188
boyer_moore,10000,worst,15,8,556534
boyer_moore,10000,worst,15,9,551962
boyer_moore,10000,worst,15,10,492208
boyer_moore,10000,worst,15,11,570396
boyer_moore,10000,worst,15,12,520366
boyer_moore,10000,worst,15,13,338762
boyer_moore,10000,worst,15,14,427554
boyer_moore,10000,worst,15,15,359672
boyer_moore,10000,worst,15,16,300534
boyer_moore,10000,worst,15,17,297842
boyer_moore,10000,worst,15,18,338011
boyer_moore,10000,worst,15,19,348574
boyer_moore,10000,worst,15,20,321166
boyer_moore,10000,worst,15,21,331355
boyer_moore,10000,worst,15,22,318760
boyer_moore,10000,worst,15,23,545163
boyer_moore,10000,worst,15,24,434211
boyer_moore,10000,worst,15,25,309106
boyer_moore,10000,worst,15,26,5665341
boyer_moore,10000,worst,15,27,353132
boyer_moore,10000,worst,15,28,302041
boyer_moore,10000,worst,15,29,340322
boyer_moore,10000,worst,15,30,313294
boyer_moore,10000,random,15,1,400201
boyer_moore,10000,random,15,2,560574
boyer_moore,10000,random,15,3,477167
boyer_moore,10000,random,15,4,596452
boyer_moore,10000,random,15,5,439890
boyer_moore,10000,random,15,6,21295091
boyer_moore,10000,random,15,7,550330
boyer_moore,10000,random,15,8,676946
boyer_moore,10000,random,15,9,541559
boyer_moore,10000,random,15,10,556853
boyer_moore,10000,random,15,11,555880
boyer_moore,10000,random,15,12,522345
boyer_moore,10000,random,15,13,576179
boyer_moore,10000,random,15,14,550652
boyer_moore,10000,random,15,15,53589499
boyer_moore,10000,random,15,16,437108
boyer_moore,10000,random,15,17,333058
boyer_moore,10000,random,15,18,326186
boyer_moore,10000,random,15,19,332375
boyer_moore,10000,random,15,20,359752
boyer_moore,10000,random,15,21,334082
boyer_moore,10000,random,15,22,317981
boyer_moore,10000,random,15,23,382626
boyer_moore,10000,random,15,24,636578
boyer_moore,10000,random,15,25,467589
boyer_moore,10000,random,15,26,407729
boyer_moore,10000,random,15,27,6988276
boyer_moore,10000,random,15,28,579161
boyer_moore,10000,random,15,29,536706
boyer_moore,10000,random,15,30,547398
boyer_moore,100000,best,15,1,46387709
boyer_moore,100000,best,15,2,3584357
boyer_moore,100000,best,15,3,40748047
boyer_moore,100000,best,15,4,2513747
boyer_moore,100000,best,15,5,7887900
boyer_moore,100000,best,15,6,2742857
boyer_moore,100000,best,15,7,115373706
boyer_moore,100000,best,15,8,2001746
boyer_moore,100000,best,15,9,57502396
boyer_moore,100000,best,15,10,2388492
boyer_moore,100000,best,15,11,2673966
boyer_moore,100000,best,15,12,2650315
boyer_moore,100000,best,15,13,8189112
boyer_moore,100000,best,15,14,7594377
boyer_moore,100000,best,15,15,4349825
boyer_moore,100000,best,15,16,10001058
boyer_moore,100000,best,15,17,9702878
boyer_moore,100000,best,15,18,9758168
boyer_moore,100000,best,15,19,9941914
boyer_moore,100000,best,15,20,144876666
boyer_moore,100000,best,15,21,3061199
boyer_moore,100000,best,15,22,8071713
boyer_moore,100000,best,15,23,2687538
boyer_moore,100000,best,15,24,149766768
boyer_moore,100000,best,15,25,2336004
boyer_moore,100000,best,15,26,7968679
boyer_moore,100000,best,15,27,3172528
boyer_moore,100000,best,15,28,131573092
boyer_moore,100000,best,15,29,2807349
boyer_moore,100000,best,15,30,7863575
boyer_moore,100000,worst,15,1,53235496
boyer_moore,100000,worst,15,2,196865237
boyer_moore,100000,worst,15,3,9952086
boyer_moore,100000,worst,15,4,46068845
boyer_moore,100000,worst,15,5,3513981
boyer_moore,100000,worst,15,6,50725028
boyer_moore,100000,worst,15,7,3620335
boyer_moore,100000,worst,15,8,26001529
boyer_moore,100000,worst,15,9,40297576
boyer_moore,100000,worst,15,10,9047686
boyer_moore,100000,worst,15,11,3479770
boyer_moore,100000,worst,15,12,10317202
boyer_moore,100000,worst,15,13,16477284
boyer_moore,100000,worst,15,14,15591611
boyer_moore,100000,worst,15,15,12261382
boyer_moore,100000,worst,15,16,17274389
boyer_moore,100000,worst,15,17,10799027
boyer_moore,100000,worst,15,18,10154688
boyer_moore,100000,worst,15,19,3122860
boyer_moore,100000,worst,15,20,137520306
boyer_moore,100000,worst,15,21,8873623
boyer_moore,100000,worst,15,22,122160409
boyer_moore,100000,worst,15,23,101396244
boyer_moore,100000,worst,15,24,94633894
boyer_moore,100000,worst,15,25,4988691
boyer_moore,100000,worst,15,26,89724098
boyer_moore,100000,worst,15,27,11337840
boyer_moore,100000,worst,15,28,3632868
boyer_moore,100000,worst,15,29,17349893
boyer_moore,100000,worst,15,30,12849120
boyer_moore,100000,random,15,1,3317806
boyer_moore,100000,random,15,2,15729585
boyer_moore,100000,random,15,3,3718078
boyer_moore,100000,random,15,4,116933525
boyer_moore,100000,random,15,5,13870608
boyer_moore,100000,random,15,6,3279748
boyer_moore,100000,random,15,7,8302395
boyer_moore,100000,random,15,8,8895883
boyer_moore,100000,random,15,9,3084329
boyer_moore,100000,random,15,10,19046726
boyer_moore,100000,random,15,11,10221086
boyer_moore,100000,random,15,12,3649030
boyer_moore,100000,random,15,13,29949891
boyer_moore,100000,random,15,14,8650197
boyer_moore,100000,random,15,15,3282944
boyer_moore,100000,random,15,16,9399028
boyer_moore,100000,random,15,17,8714494
boyer_moore,100000,random,15,18,69297056
boyer_moore,100000,random,15,19,3384946
boyer_moore,100000,random,15,20,9285775
boyer_moore,100000,random,15,21,9394407
boyer_moore,100000,random,15,22,4248725
boyer_moore,100000,random,15,23,9754603
boyer_moore,100000,random,15,24,9614066
boyer_moore,100000,random,15,25,9684855
boyer_moore,100000,random,15,26,21224988
boyer_moore,100000,random,15,27,129450499
boyer_moore,100000,random,15,28,2981272
boyer_moore,100000,random,15,29,276717530
boyer_moore,100000,random,15,30,9002154
boyer_moore,1000000,best,15,1,161226614
boyer_moore,1000000,best,15,2,95954532
boyer_moore,1000000,best,15,3,215874306
boyer_moore,1000000,best,15,4,71669436
boyer_moore,1000000,best,15,5,184143346
boyer_moore,1000000,best,15,6,115849919
boyer_moore,1000000,best,15,7,103342704
boyer_moore,1000000,best,15,8,155462885
boyer_moore,1000000,best,15,9,51564129
boyer_moore,1000000,best,15,10,50808489
boyer_moore,1000000,best,15,11,252918247
boyer_moore,1000000,best,15,12,558199043
boyer_moore,1000000,best,15,13,281100283
boyer_moore,1000000,best,15,14,509122288
boyer_moore,1000000,best,15,15,338897598
boyer_moore,1000000,best,15,16,582279161
boyer_moore,1000000,best,15,17,202786948
boyer_moore,1000000,best,15,18,155321573
boyer_moore,1000000,best,15,19,634607397
boyer_moore,1000000,best,15,20,735482061
boyer_moore,1000000,best,15,21,66441246
boyer_moore,1000000,best,15,22,258258743
boyer_moore,1000000,best,15,23,188152362
boyer_moore,1000000,best,15,24,210224794
boyer_moore,1000000,best,15,25,562191643
boyer_moore,1000000,best,15,26,397191355
boyer_moore,1000000,best,15,27,435890756
boyer_moore,1000000,best,15,28,77701030
boyer_moore,1000000,best,15,29,351470208
boyer_moore,1000000,best,15,30,220317818
boyer_moore,1000000,worst,15,1,103851082
boyer_moore,1000000,worst,15,2,405718676
boyer_moore,1000000,worst,15,3,106464309
boyer_moore,1000000,worst,15,4,446598447
boyer_moore,1000000,worst,15,5,784198598
boyer_moore,1000000,worst,15,6,384528048
boyer_moore,1000000,worst,15,7,420892058
boyer_moore,1000000,worst,15,8,184434225
boyer_moore,1000000,worst,15,9,332624280
boyer_moore,1000000,worst,15,10,276955335
boyer_moore,1000000,worst,15,11,174717198
boyer_moore,1000000,worst,15,12,450405664
boyer_moore,1000000,worst,15,13,838549950
boyer_moore,1000000,worst,15,14,298557180
boyer_moore,1000000,worst,15,15,381851658
boyer_moore,1000000,worst,15,16,171413998
boyer_moore,1000000,worst,15,17,89973045
boyer_moore,1000000,worst,15,18,725304328
boyer_moore,1000000,worst,15,19,261793681
boyer_moore,1000000,worst,15,20,73772907
boyer_moore,1000000,worst,15,21,190072567
boyer_moore,1000000,worst,15,22,429051692
boyer_moore,1000000,worst,15,23,196041594
boyer_moore,1000000,worst,15,24,484303581
boyer_moore,1000000,worst,15,25,127727306
boyer_moore,1000000,worst,15,26,246705663
boyer_moore,1000000,worst,15,27,463707201
boyer_moore,1000000,worst,15,28,524285354
boyer_moore,1000000,worst,15,29,83873491
boyer_moore,1000000,worst,15,30,74296914
boyer_moore,1000000,random,15,1,355238114
boyer_moore,1000000,random,15,2,453094059
boyer_moore,1000000,random,15,3,960192818
boyer_moore,1000000,random,15,4,348444058
boyer_moore,1000000,random,15,5,275903289
boyer_moore,1000000,random,15,6,104994938
boyer_moore,1000000,random,15,7,188331199
boyer_moore,1000000,random,15,8,270487778
boyer_moore,1000000,random,15,9,90240784
boyer_moore,1000000,random,15,10,565680727
boyer_moore,1000000,random,15,11,671367409
boyer_moore,1000000,random,15,12,68736960
boyer_moore,1000000,random,15,13,81613623
boyer_moore,1000000,random,15,14,361771581
boyer_moore,1000000,random,15,15,95674825
boyer_moore,1000000,random,15,16,759768309
boyer_moore,1000000,random,15,17,262677698
boyer_moore,1000000,random,15,18,129009577
boyer_moore,1000000,random,15,19,363241532
boyer_moore,1000000,random,15,20,284150814
boyer_moore,1000000,random,15,21,72486615
boyer_moore,1000000,random,15,22,159109606
boyer_moore,1000000,random,15,23,395108767
boyer_moore,1000000,random,15,24,260488817
boyer_moore,1000000,random,15,25,375993924
boyer_moore,1000000,random,15,26,349705363
boyer_moore,1000000,random,15,27,576838579
boyer_moore,1000000,random,15,28,115084415
boyer_moore,1000000,random,15,29,85036304
boyer_moore,1000000,random,15,30,72908129
boyer_moore,10000000,best,15,1,2996524963
boyer_moore,10000000,best,15,2,2373548259
boyer_moore,10000000,best,15,3,2496702149
boyer_moore,10000000,best,15,4,2392696630
boyer_moore,10000000,best,15,5,2857852964
boyer_moore,10000000,best,15,6,2273036876
boyer_moore,10000000,best,15,7,4015552538
boyer_moore,10000000,best,15,8,2229132845
boyer_moore,10000000,best,15,9,2804166732
boyer_moore,10000000,best,15,10,2097539867
boyer_moore,10000000,best,15,11,3228958908
boyer_moore,10000000,best,15,12,3120869717
boyer_moore,10000000,best,15,13,2316232956
boyer_moore,10000000,best,15,14,2119639180
boyer_moore,10000000,best,15,15,3306715883
boyer_moore,10000000,best,15,16,3199732453
boyer_moore,10000000,best,15,17,2124975833
boyer_moore,10000000,best,15,18,2763582567
boyer_moore,10000000,best,15,19,2212367305
boyer_moore,10000000,best,15,20,2186128848
boyer_moore,10000000,best,15,21,2378610125
boyer_moore,10000000,best,15,22,2744698728
boyer_moore,10000000,best,15,23,3497870433
boyer_moore,10000000,best,15,24,2249505164
boyer_moore,10000000,best,15,25,2554381699
boyer_moore,10000000,best,15,26,3071067451
boyer_moore,10000000,best,15,27,2242164512
boyer_moore,10000000,best,15,28,2392398369
boyer_moore,10000000,best,15,29,2443363576
boyer_moore,10000000,best,15,30,2353731269
boyer_moore,10000000,worst,15,1,4325251017
boyer_moore,10000000,worst,15,2,2767022349
boyer_moore,10000000,worst,15,3,2431426783
boyer_moore,10000000,worst,15,4,2091445962
boyer_moore,10000000,worst,15,5,2598030603
boyer_moore,10000000,worst,15,6,2861616861
boyer_moore,10000000,worst,15,7,5069980555
boyer_moore,10000000,worst,15,8,3778574995
boyer_moore,10000000,worst,15,9,4827549896
boyer_moore,10000000,worst,15,10,3806294964
boyer_moore,10000000,worst,15,11,4247946831
boyer_moore,10000000,worst,15,12,3561301096
boyer_moore,10000000,worst,15,13,3691942028
boyer_moore,10000000,worst,15,14,4693135758
boyer_moore,10000000,worst,15,15,3488944426
boyer_moore,10000000,worst,15,16,3986055893
boyer_moore,10000000,worst,15,17,3056073096
boyer_moore,10000000,worst,15,18,4005076891
boyer_moore,10000000,worst,15,19,3036019329
boyer_moore,10000000,worst,15,20,3982611404
boyer_moore,10000000,worst,15,21,3439513800
boyer_moore,10000000,worst,15,22,3820791063
boyer_moore,10000000,worst,15,23,3384087123
boyer_moore,10000000,worst,15,24,3647611769
boyer_moore,10000000,worst,15,25,4113457821
boyer_moore,10000000,worst,15,26,3426199411
boyer_moore,10000000,worst,15,27,5595817708
boyer_moore,10000000,worst,15,28,5260834056
boyer_moore,10000000,worst,15,29,4798911628
boyer_moore,10000000,worst,15,30,4672053579
boyer_moore,10000000,random,15,1,3793185603
boyer_moore,10000000,random,15,2,3724942718
boyer_moore,10000000,random,15,3,3673933171
boyer_moore,10000000,random,15,4,3037433320
boyer_moore,10000000,random,15,5,3364197100
boyer_moore,10000000,random,15,6,2744081022
boyer_moore,10000000,random,15,7,3268979674
boyer_moore,10000000,random,15,8,3772947544
boyer_moore,10000000,random,15,9,4379583577
boyer_moore,10000000,random,15,10,3013062997
boyer_moore,10000000,random,15,11,3401303098
boyer_moore,10000000,random,15,12,3444515089
boyer_moore,10000000,random,15,13,4361716542
boyer_moore,10000000,random,15,14,3257121209
boyer_moore,10000000,random,15,15,3209004210
boyer_moore,10000000,random,15,16,2755667554
boyer_moore,10000000,random,15,17,2251410323
boyer_moore,10000000,random,15,18,4045496375
boyer_moore,10000000,random,15,19,3221166528
boyer_moore,10000000,random,15,20,2731572690
boyer_moore,10000000,random,15,21,5112456791
boyer_moore,10000000,random,15,22,3484072646
boyer_moore,10000000,random,15,23,3269836101
boyer_moore,10000000,random,15,24,3424081215
boyer_moore,10000000,random,15,25,3384229004
boyer_moore,10000000,random,15,26,3706149602
boyer_moore,10000000,random,15,27,3371658439
boyer_moore,10000000,random,15,28,2531335172
boyer_moore,10000000,random,15,29,3611503796
boyer_moore,10000000,random,15,30,3592632073
naive,500000000,random,15,1,61694296702
naive,500000000,random,15,2,60288729198
naive,500000000,random,15,3,64498596073
naive,500000000,random,15,4,62770730117
naive,500000000,random,15,5,64928827377
naive,500000000,random,15,6,59870758773
naive,500000000,random,15,7,60273380192
naive,500000000,random,15,8,77436151353
naive,500000000,random,15,9,64380065468
naive,500000000,random,15,10,62063138383
naive,500000000,random,15,11,63411086219
naive,500000000,random,15,12,59443392877
naive,500000000,random,15,13,59309297572
naive,500000000,random,15,14,68015544849
naive,500000000,random,15,15,56728056646
naive,500000000,random,15,16,61233221586
naive,500000000,random,15,17,57530965140
naive,500000000,random,15,18,60234989188
naive,500000000,random,15,19,60099226576
naive,500000000,random,15,20,64397962491
naive,500000000,random,15,21,60884959504
naive,500000000,random,15,22,61133526343
naive,500000000,random,15,23,64660285976
naive,500000000,random,15,24,61092762057
naive,500000000,random,15,25,56902676692
naive,500000000,random,15,26,60350838579
naive,500000000,random,15,27,63886871385
naive,500000000,random,15,28,54678224310
naive,500000000,random,15,29,63613930719
naive,500000000,random,15,30,52909030263
boyer_moore,100000000,best,15,1,25107530143
boyer_moore,100000000,best,15,2,26557212105
boyer_moore,100000000,best,15,3,29615188543
boyer_moore,100000000,best,15,4,26969468336
boyer_moore,100000000,best,15,5,28868291610
boyer_moore,100000000,best,15,6,28391060017
boyer_moore,100000000,best,15,7,26824052754
boyer_moore,100000000,best,15,8,26955562942
boyer_moore,100000000,best,15,9,29063955657
boyer_moore,100000000,best,15,10,25516596839
boyer_moore,100000000,best,15,11,30116495565
boyer_moore,100000000,best,15,12,23640650982
boyer_moore,100000000,best,15,13,28111844317
boyer_moore,100000000,best,15,14,23429859567
boyer_moore,100000000,best,15,15,25705064343
boyer_moore,100000000,best,15,16,27677077230
boyer_moore,100000000,best,15,17,26949714922
boyer_moore,100000000,best,15,18,23753900941
boyer_moore,100000000,best,15,19,24767781208
boyer_moore,100000000,best,15,20,26319133118
boyer_moore,100000000,best,15,21,30552674308
